State,Gradient Dem,Gradient Rep,Gradient Other,Gradient Winner,KNN Dem,KNN Rep,KNN Other,KNN Winner,Lasso Dem,Lasso Rep,Lasso Other,Lasso Winner,Neural Dem,Neural Rep,Neural Other,Neural Winner,Polynomial Dem,Polynomial Rep,Polynomial Other,Polynomial Winner,Support Dem,Support Rep,Support Other,Support Winner,Electoral Votes
Alabama,34.45,63.02,2.54,R,31.46,61.8,6.73,R,34.36,59.89,5.75,R,38.58,59.32,2.10,R,33.99,60.82,5.19,R,34.79,60.41,4.8,R,9
Alaska,42.27,52.86,4.86,R,42.69,54.52,2.78,R,41.79,53.47,4.73,R,42.65,55.26,2.10,R,42.17,52.89,4.94,R,42.27,54.22,3.51,R,3
Arizona,48.01,51.25,0.74,R,47.81,50.9,1.29,R,46.05,50.01,3.94,R,47.83,50.13,2.04,R,48.02,51.33,0.65,R,46.66,51.23,2.11,R,11
Arkansas,37.97,57.39,4.64,R,40.76,57.27,1.97,R,38.52,56.69,4.79,R,38.83,59.07,2.10,R,38.4,56.4,5.2,R,38.76,57.95,3.29,R,6
California,61.29,38.2,0.52,D,58.01,37.42,4.57,D,58.53,38.27,3.21,D,54.32,43.58,2.11,D,61.28,38.19,0.53,D,60.28,37.54,2.18,D,54
Colorado,53.28,42.73,4.0,D,52.13,45.28,2.6,D,52.95,43.35,3.7,D,52.95,44.97,2.08,D,54.84,42.15,3.01,D,54.21,43.18,2.61,D,10
Connecticut,51.33,41.73,6.93,D,52.41,42.1,5.49,D,51.03,43.43,5.55,D,53.83,44.08,2.09,D,51.36,41.71,6.93,D,51.08,42.59,6.33,D,7
Delaware,52.06,41.44,6.5,D,52.41,42.1,5.49,D,52.95,42.02,5.03,D,53.92,43.99,2.10,D,52.03,41.42,6.55,D,52.71,41.7,5.59,D,3
District of Columbia,96.45,0.72,2.83,D,66.91,29.27,3.82,D,88.68,9.82,1.51,D,62.31,35.66,2.03,D,96.5,0.7,2.8,D,96.4,0.8,2.8,D,3
Florida,42.34,56.78,0.87,R,42.69,54.52,2.78,R,42.18,53.53,4.3,R,42.13,55.77,2.10,R,42.37,56.73,0.9,R,41.86,55.69,2.45,R,30
Georgia,48.11,51.0,0.9,R,47.81,50.9,1.29,R,45.74,50.3,3.96,R,47.46,50.49,2.04,R,48.11,51.01,0.88,R,46.53,51.35,2.12,R,16
Hawaii,50.31,36.59,13.1,D,50.28,41.79,7.94,D,47.66,45.36,6.98,D,53.59,44.32,2.09,D,50.34,36.6,13.06,D,48.84,42.47,8.69,D,4
Idaho,24.83,61.33,13.84,R,27.71,61.23,11.06,R,25.06,65.55,9.39,R,38.49,59.41,2.10,R,20.63,59.84,19.53,R,29.62,59.45,10.93,R,4
Illinois,55.59,42.53,1.88,D,54.46,43.66,1.88,D,56.31,41.2,2.48,D,53.86,44.05,2.09,D,60.04,42.16,-2.2,D,58.65,41.3,0.04,D,19
Indiana,39.83,59.74,0.43,R,39.52,59.35,1.13,R,39.73,56.03,4.24,R,38.84,59.06,2.10,R,39.71,59.85,0.44,R,39.05,58.92,2.03,R,11
Iowa,41.81,53.59,4.6,R,42.77,54.5,2.73,R,42.37,52.48,5.15,R,44.47,53.45,2.08,R,41.78,53.53,4.69,R,42.42,53.14,4.44,R,6
Kansas,35.74,54.46,9.8,R,34.0,57.17,8.83,R,34.92,57.73,7.35,R,38.8,59.1,2.10,R,35.71,54.46,9.83,R,37.16,54.87,7.97,R,6
Kentucky,26.72,61.44,11.84,R,27.71,61.23,11.06,R,29.87,62.57,7.56,R,38.51,59.4,2.10,R,26.72,61.47,11.81,R,31.63,60.32,8.05,R,8
Louisiana,36.89,51.68,11.42,R,39.49,54.65,5.86,R,34.36,58.12,7.52,R,38.8,59.1,2.10,R,36.95,51.65,11.4,R,37.6,54.16,8.25,R,8
ME-1,61.6,36.63,1.77,D,58.01,37.42,4.57,D,57.76,38.49,3.75,D,54.37,43.52,2.11,D,62.86,35.22,1.92,D,59.96,36.8,3.24,D,1
ME-2,42.66,52.81,4.52,R,44.51,52.64,2.85,R,44.68,50.4,4.92,R,47.71,50.25,2.04,R,42.55,52.76,4.69,R,44.11,51.61,4.28,R,1
Maine,51.69,43.94,4.36,D,50.68,45.35,3.98,D,51.03,44.55,4.43,D,52.48,45.45,2.07,D,51.71,43.9,4.39,D,51.56,44.45,3.99,D,2
Maryland,62.68,33.77,3.55,D,58.01,37.42,4.57,D,59.57,36.62,3.82,D,54.43,43.46,2.11,D,62.67,33.76,3.57,D,61.14,35.09,3.77,D,10
Massachusetts,59.92,35.45,4.63,D,58.01,37.42,4.57,D,59.2,36.7,4.1,D,54.43,43.46,2.11,D,59.85,35.43,4.72,D,59.75,35.81,4.44,D,11
Michigan,47.64,51.21,1.15,R,47.81,50.9,1.29,R,46.79,49.15,4.06,R,48.14,49.82,2.04,R,47.48,51.29,1.23,R,46.97,50.51,2.52,R,15
Minnesota,49.94,47.32,2.74,D,49.62,45.0,5.37,D,49.1,46.71,4.19,D,50.72,47.22,2.06,D,50.07,47.26,2.67,D,49.63,47.21,3.16,D,10
Mississippi,36.43,56.76,6.81,R,39.0,56.04,4.96,R,34.68,58.94,6.38,R,38.67,59.23,2.10,R,36.94,54.48,8.58,R,37.01,56.84,6.14,R,6
Missouri,39.34,59.36,1.3,R,39.52,59.35,1.13,R,40.61,55.31,4.08,R,38.95,58.94,2.10,R,39.29,59.37,1.34,R,39.55,58.6,1.85,R,10
Montana,34.56,62.53,2.91,R,34.06,61.48,4.46,R,37.68,57.73,4.59,R,38.77,59.14,2.10,R,34.67,62.56,2.77,R,36.06,61.21,2.72,R,4
NE-1,41.14,56.05,2.81,R,40.76,57.27,1.97,R,39.57,56.28,4.15,R,38.94,58.96,2.10,R,41.09,56.01,2.9,R,40.0,58.09,1.9,R,1
NE-2,52.98,43.06,3.96,D,50.29,44.36,5.35,D,49.29,45.96,4.74,D,51.41,46.53,2.06,D,52.95,43.05,4.0,D,50.76,44.93,4.32,D,1
NE-3,22.36,75.32,2.32,R,25.46,68.59,5.94,R,21.54,73.55,4.91,R,38.48,59.42,2.10,R,22.34,75.36,2.3,R,19.79,78.26,1.95,R,1
Nebraska,33.33,61.8,4.88,R,33.98,61.38,4.64,R,37.32,57.9,4.78,R,38.76,59.14,2.10,R,33.36,61.76,4.88,R,35.75,61.05,3.21,R,2
Nevada,48.16,49.45,2.38,R,47.81,50.9,1.29,R,45.74,49.75,4.51,R,48.12,49.84,2.04,R,48.13,47.98,3.89,D,46.9,49.67,3.43,R,6
New Hampshire,49.75,46.3,3.96,D,49.62,45.0,5.37,D,49.38,46.31,4.31,D,50.85,47.09,2.06,D,49.6,46.29,4.11,D,49.78,46.69,3.53,D,4
New Jersey,52.8,47.2,0.0,D,51.55,46.12,2.33,D,53.91,43.48,2.6,D,52.07,45.87,2.07,D,53.66,47.96,-1.62,D,54.35,45.52,0.12,D,14
New Mexico,47.98,45.37,6.65,D,49.87,44.83,5.3,D,46.99,47.48,5.53,R,50.81,47.14,2.06,D,48.95,43.07,7.98,D,48.16,46.03,5.81,D,5
New York,52.64,45.06,2.29,D,52.3,44.03,3.67,D,52.81,43.13,4.06,D,53.09,44.83,2.08,D,52.72,45.18,2.1,D,52.92,43.7,3.38,D,28
North Carolina,47.64,50.41,1.95,R,47.81,50.9,1.29,R,46.32,49.57,4.11,R,48.1,49.86,2.04,R,47.64,50.32,2.04,R,46.86,50.54,2.59,R,16
North Dakota,30.71,60.46,8.83,R,31.51,61.39,7.1,R,34.68,59.08,6.24,R,38.7,59.21,2.10,R,30.64,60.49,8.87,R,34.49,59.5,6.01,R,3
Ohio,42.84,55.08,2.08,R,42.69,54.52,2.78,R,43.07,52.5,4.43,R,43.63,54.28,2.09,R,42.97,55.08,1.95,R,42.86,54.24,2.9,R,17
Oklahoma,32.32,66.98,0.7,R,32.25,64.35,3.4,R,35.64,60.26,4.1,R,38.56,59.34,2.10,R,32.29,66.94,0.77,R,32.93,65.71,1.36,R,7
Oregon,47.34,43.52,9.14,D,49.87,44.83,5.3,D,47.18,47.26,5.56,R,50.84,47.1,2.06,D,47.45,43.47,9.08,D,47.88,46.16,5.96,D,8
Pennsylvania,47.73,50.56,1.7,R,47.81,50.9,1.29,R,46.57,49.36,4.07,R,48.13,49.84,2.04,R,47.79,50.54,1.67,R,47.03,50.45,2.52,R,19
Rhode Island,52.67,41.16,6.17,D,52.41,42.1,5.49,D,52.37,42.6,5.03,D,53.9,44.0,2.10,D,52.79,38.31,8.9,D,52.96,41.47,5.57,D,4
South Carolina,41.46,58.25,0.29,R,40.8,58.04,1.16,R,40.45,55.42,4.13,R,39.07,58.83,2.10,R,41.55,58.23,0.22,R,40.26,57.89,1.85,R,9
South Dakota,25.24,57.03,17.73,R,29.05,58.57,12.38,R,28.43,62.49,9.08,R,38.52,59.38,2.10,R,25.23,57.02,17.75,R,32.27,57.12,10.61,R,3
Tennessee,31.94,62.77,5.29,R,32.25,64.35,3.4,R,34.92,60.11,4.97,R,38.57,59.33,2.10,R,31.92,62.74,5.34,R,33.8,62.84,3.36,R,11
Texas,44.03,54.34,1.63,R,42.69,54.52,2.78,R,43.81,52.26,3.93,R,44.09,53.83,2.08,R,44.18,54.38,1.44,R,43.75,54.38,1.87,R,40
Utah,26.95,59.42,13.64,R,28.3,60.22,11.48,R,30.72,61.42,7.86,R,38.55,59.35,2.10,R,26.97,59.4,13.63,R,32.65,58.65,8.7,R,6
Vermont,62.2,33.85,3.95,D,58.01,37.42,4.57,D,65.93,31.1,2.97,D,54.45,43.44,2.11,D,68.59,28.42,2.99,D,68.35,28.78,2.86,D,3
Virginia,49.43,44.02,6.54,D,49.62,45.0,5.37,D,48.3,46.52,5.17,D,51.05,46.9,2.06,D,49.28,44.1,6.62,D,49.0,45.77,5.23,D,13
Washington,54.17,38.26,7.57,D,54.32,40.96,4.72,D,54.3,40.94,4.76,D,54.01,43.89,2.10,D,54.23,38.28,7.49,D,54.59,40.16,5.25,D,12
West Virginia,28.93,67.76,3.31,R,30.66,64.14,5.21,R,32.75,62.16,5.09,R,38.5,59.4,2.10,R,28.99,67.77,3.24,R,30.78,65.93,3.29,R,4
Wisconsin,46.68,51.73,1.58,R,46.7,51.25,2.06,R,46.81,49.27,3.91,R,48.1,49.86,2.04,R,45.63,52.76,1.61,R,46.31,51.42,2.27,R,10
Wyoming,11.82,70.16,18.01,R,23.01,66.36,10.63,R,14.48,76.14,9.37,R,38.48,59.42,2.10,R,11.77,70.16,18.07,R,20.94,68.7,10.36,R,3
